latitude,longitude
60.73981457581996,7.125253888561653
60.739840553890446,7.125328418691251
60.73986713015886,7.1254020488098355
60.73989427385211,7.125474825223787
60.73992141750794,7.125547601762436
60.739948561126354,7.125620378425783
60.73997570470735,7.125693155213833
60.740002848250924,7.12576593212659
60.74003116060694,7.12583681420464
60.74005969610227,7.1259073345949355
60.740088231562616,7.12597785511188
60.740117259785904,7.126047517853517
60.740146824094474,7.126116247403949
60.74017638836996,7.12618497708196
60.74020601415388,7.126253593095667
60.740236560450796,7.126320507123591
60.740267106716516,7.126387421279571
60.740297652951035,7.126454335563602
60.74032819915433,7.126521249975689
60.740358745326404,7.126588164515836
60.7403892914673,7.1266550791840295
60.740419837576965,7.126721993980283
60.74045038365542,7.126788908904589
60.7404809297027,7.126855823956949
60.740512135174534,7.126921411935857
60.740544436497636,7.126984794506284
60.74057673779299,7.127048177204447
60.7406090390606,7.127111560030352
60.74064183660097,7.127173847783161
60.74067526357176,7.127234746622889
60.74070869051709,7.127295645589283
60.740743174753376,7.127353882762753
60.74077923574815,7.127408150327933
60.7408152967231,7.1274624180139865
60.74085135767822,7.127516685820913
60.74088971839923,7.127563914634926
60.740928138334645,7.127610926674108
60.74096845402718,7.1276507896746875
60.741008769709616,7.127690652772736
60.741049086596796,7.127730510838849
60.7410898482081,7.127768383790474
60.74113097427086,7.127804628602972
60.74117318839385,7.1278350118178215
60.74121573952277,7.127863579546752
60.74125937338685,7.12788411573465
60.74130308528112,7.127904073140758
60.74134679717339,7.12792403059707
60.741390509063656,7.127943988103584
60.74143439924291,7.1279621840641205
60.741478401702345,7.127979270674512
60.74152240416041,7.127996357327455
60.74156673715882,7.128009192351458
60.74161116606145,7.128020793806641
60.74165559496366,7.12803239528942
60.74170002386543,7.128043996799799
60.74174451134451,7.128054087640204
60.74178928032472,7.128056918685944
60.74183404930501,7.128059749734837
60.74187881828534,7.128062580786903
60.74192358735206,7.12806539768613
60.74196837695991,7.128064844514294
60.74201316656768,7.128064291336149
60.74205795617544,7.128063738151689
60.74210274578312,7.128063184960918
60.742147535390764,7.128062631763836
60.74219232261105,7.1280631885651085
60.74223710811002,7.128064545702638
60.74228189360905,7.128065902839206
60.74232667910812,7.1280672599748085
60.74237146460723,7.128068617109443
60.74241624485101,7.128070562246245
60.742461024753,7.128072545633854
60.74250580465504,7.128074529022249
60.742550584557115,7.12807651241144
60.74259536445927,7.128078495801419
60.74264014436145,7.128080479192191
60.7426849242637,7.128082462583755
60.74272959313765,7.128088789247312
60.742774230597355,7.128096344804658
60.74281886805698,7.12810390037838
60.74286311568771,7.128117664049219
60.74290724143614,7.1281333687342405
60.74295136718353,7.128149073458081
60.742995025319914,7.128169202673696
60.74303839227694,7.128192087014389
60.74308139605826,7.12821747874935
60.74312382234652,7.12824678143558
60.74316525192706,7.128281556262198
60.743206681500155,7.128316331175461
60.74324791276041,7.128351981526785
60.743287702803435,7.1283939936901435
60.74332677495292,7.128438680760591
60.74336514086121,7.128485842326403
60.7434025515511,7.128536157528395
60.743439962224144,7.128586472846144
60.74347697792363,7.128637876598904
60.74351141732591,7.128696379506947
60.743545856704856,7.128754882540036
60.74357995889555,7.128814161213619
60.7436124616641,7.128877118797103
60.743642929899124,7.128944061259542
60.74367235122443,7.1290130541381265
60.7437017699597,7.129082051694078
60.743729854800904,7.129153217464749
60.7437561346712,7.1292273141320415
60.743782414502576,7.129301410922523
60.74380633463873,7.129378665803253
60.74382908987797,7.129457479742339
60.74385103061221,7.129537203526008
60.743871227718834,7.129618874950694
60.74389142477737,7.1297005464813
60.743908799846686,7.129784788381468
60.743924534363536,7.12987045896845
60.74394026882699,7.129956129643263
60.74395327117159,7.130043665793813
60.74396465058932,7.130132141901864
60.7439752752175,7.130221032894931
60.74398399506065,7.130310766426718
60.743992039311536,7.13040077401847
60.743999006062126,7.130491163031265
60.74400403649929,7.130582008552307
60.74400690077391,7.130673306091766
60.74400794987519,7.130764783686412
60.744008998913905,7.130856261291815
60.74400843072701,7.130947636248544
60.74400460358411,7.131038804319067
60.74400077637853,7.131129972372479
60.74399645375626,7.131221005094599
60.74398841933072,7.131311023627167
60.743979949374285,7.131400858683177
60.743969887851144,7.131490022787575
60.74395827756138,7.131578311811827
60.74394448245896,7.131665366371315
60.74393068729842,7.131752420859609
60.743914820829886,7.131837928892086
60.74389788835562,7.131922641008101
60.74387904239357,7.132005590467437
60.74385917620384,7.132087600089473
60.74383878728626,7.132169039841086
60.74381650059314,7.132248410767949
60.74379311749951,7.132326409441443
60.74376862668875,7.132403021689776
60.74374292978744,7.132477946778583
60.74371682167266,7.132552296594186
60.743690704545884,7.132626632054034
60.74366188899605,7.132696684092653
60.74363307340717,7.132766736005938
60.74360425777921,7.132836787793899
60.74357544211224,7.132906839456521
60.7435466264062,7.132976890993819
60.74351652188393,7.133044640063051
60.74348637927283,7.13311232102683
60.74345623662514,7.133180001863553
60.74342544442678,7.13324643284795
60.743394176920894,7.133311949236163
60.74336290938056,7.133377465496477
60.74333164180574,7.133442981628885
60.743299955120946,7.133507616961077
60.743267013083205,7.133569614153676
60.74323407101434,7.133631611218249
60.74320112891438,7.133693608154801
60.7431681867833,7.133755604963334
60.74313524462112,7.133817601643845
60.74310230242783,7.133879598196335
60.74306888221477,7.133940476373753
60.74303437160148,7.133998803517299
60.74299986096042,7.134057130534163
60.742965350291605,7.134115457424339
60.74293013108724,7.134171980493657
60.74289478186123,7.134228172499305
60.74285943260931,7.134284364379646
60.74282383550928,7.134339879780751
60.74278748398532,7.134393336460862
60.742751137203605,7.134446806541526
60.742714790398274,7.134500276499231
60.74267794362932,7.134552274556297
60.74264070412503,7.134603116380349
60.742603464599206,7.134653958084266
60.74256574809724,7.134703284882915
60.7425276575554,7.134751423679669
60.74248956576238,7.134799558292267
60.742451473949906,7.134847692788159
60.74241319188012,7.134895174963169
60.742374338672434,7.1349406990195
60.74233548544721,7.134986222962896
60.74229663220445,7.13503174679336
60.74225777894416,7.135077270510882
60.7422189256663,7.135122794115478
60.74218007237089,7.135168317607136
60.74214121905798,7.1352138409858625
60.7421023657275,7.135259364251655
60.74206351237946,7.135304887404519
60.74202465901391,7.135350410444445
60.74198686723681,7.135399422674384
60.741949684132166,7.135450435447895
60.74191250100582,7.135501448101081
60.74187708837144,7.135557432027554
60.74184188323332,7.135613998526841
60.741806678069,7.135670564900558
60.74177147287841,7.135727131148716
60.74173732471859,7.1357863242888735
60.7417033423144,7.135845929312261
60.7416704511677,7.135907939325973
60.741638780691005,7.135972639553204
60.74160752517636,7.13603814732496
60.74157742118758,7.136105896160072
60.741549064846744,7.1361766115822585
60.74152197015207,7.136249468608978
60.74149487541539,7.136322325513618
60.74146778063674,7.136395182296177
60.74144271681081,7.136470845504322
60.74141969392147,7.136549328949338
60.741396733029816,7.136627886168049
60.74137464429067,7.136707481897669
60.74135292537637,7.13678748555127
60.74133245613971,7.136868867754476
60.74131200120284,7.1369502637487985
60.741294128100925,7.137034158992053
60.74127625494462,7.137118054144843
60.741260219037166,7.137203423878557
60.74124535343853,7.137289732901398
60.74123048778266,7.13737604184778
60.74121632158406,7.137462792835158
60.74120472800402,7.13755116977745
60.74119313436436,7.137639546659832
60.741183423690046,7.137728818910514
60.74117471791471,7.13781856899909
60.741166012078175,7.137908319043241
60.741160231554225,7.137998995849503
60.7411552199212,7.138089916246808
60.74115020822574,7.13818083662028
60.741147546673844,7.138272167054947
60.74114661043777,7.138363548982873
60.741148108976574,7.138454992682669
60.74114960745293,7.138546436395773
60.74115257445231,7.138637687839051
60.741156806702676,7.138728773128017
60.74116504958709,7.138818705409928
60.74117329241178,7.138908637742598
60.74118153517675,7.138998570126024
60.74119279870438,7.139086982764935
60.74120594491585,7.139174448255895
60.741219091071336,7.139261913822642
60.74123380706439,7.1393482249495195
60.74125097048744,7.139432736260941
60.74126813385865,7.139517247666359
60.74128623317828,7.139600860495061
60.74130713491473,7.139681782729026
60.74132844852623,7.139762225867028
60.741351855510494,7.139840233767519
60.74137526245125,7.139918241784269
60.74140201869438,7.139991609925422
60.74142883870192,7.140064889802395
60.741456127672855,7.140137378355778
60.74148629416117,7.1402050111177
60.74151646061754,7.140272644007553
60.74154695164325,7.140339627415711
60.74157943456503,7.140402624602858
60.74161373917127,7.1404614316659965
60.74164819996656,7.140519879538503
60.741682660738554,7.140578327536
60.7417191145124,7.140631441547097
60.74175595420823,7.140683452815974
60.741794315956604,7.140730683813136
60.74183267769032,7.140777914921301
60.74187182174092,7.140822098433168
60.74191265569283,7.140859698699979
60.7419534896359,7.140897299059573
60.74199432357009,7.140934899511966
60.74203617370897,7.140967126689254
60.74207877661499,7.14099537355414
60.74212137951637,7.1410236204903885
60.74216447377654,7.141047943802306
60.74220848326426,7.141064958758797
60.742252492750616,7.141081973757658
60.74229650223565,7.14109898879889
60.742340740643506,7.141112387418959
60.74238542125797,7.1411188002294335
60.74243010187249,7.141125213053097
60.7424748233811,7.141127202349715
60.74251959066331,7.141124240266741
60.74256435794531,7.141121278170728
60.74260906104353,7.1411166524780745
60.742653502743885,7.141105251565852
60.74269794444269,7.1410938506173585
60.742742375834766,7.141082330592107
60.7427860361847,7.141061903793474
60.74282949454698,7.141039777749288
60.74287248626202,7.1410143694365145
60.74291479187818,7.140984315018058
60.742957097486126,7.140954260516415
60.742999333888804,7.140923848815011
60.74304024751335,7.140886610395472
60.74308116112579,7.140849371877531
60.74312113388315,7.140808151181819
60.74316085847709,7.140765880101174
60.743199248587615,7.140718810556231
60.743237361034815,7.140670742567891
60.743272954851115,7.140615336478699
60.74330806506345,7.140558521358037
60.743343175249365,7.1405017061116185
60.74337779370426,7.14044373928489
60.743410112778115,7.140380387800355
60.743442431819595,7.1403170361876676
60.743474750828696,7.14025368444683
60.74350458762144,7.140185443798958
60.74353416017872,7.140116750823525
60.743561248651396,7.14004387931003
60.74358833708207,7.139971007674452
60.74361542547074,7.139898135916787
60.74364191463498,7.139824372180392
60.74366756833351,7.1397493648353265
60.74369322198768,7.13967435737165
60.74371887559755,7.139599349789356
60.74374452916309,7.139524342088447
60.74377018268434,7.1394493342689165
60.74379583616122,7.139374326330772
60.74382148959382,7.139299318274014
60.74384714298211,7.139224310098631
60.743872796326066,7.139149301804635
60.743898449625696,7.139074293392023
60.74392410288099,7.138999284860795
60.743949756092036,7.138924276210939
60.74397540925872,7.138849267442468
60.744001062381066,7.138774258555388
60.744026715459114,7.138699249549688
60.74405236112549,7.138624229912867
60.74407800296109,7.138549205054784
60.74410349764867,7.138473970843758
60.744128992291685,7.138398736514541
60.74415475105759,7.1383238790557275
60.74418055616097,7.138249087668243
60.74420636122026,7.1381742961617345
60.74423216623545,7.138099504536219
60.74425797120653,7.138024712791682
60.74428377613357,7.1379499209281265
60.74430958101653,7.13787512894555
60.74433538585541,7.137800336843958
60.7443611906502,7.13772554462335
60.7443869954009,7.137650752283719
60.74441280010751,7.1375759598250745
60.74443860477006,7.137501167247407
60.74446440938852,7.137426374550724
60.74449021396288,7.137351581735026
60.74451601849318,7.137276788800303
60.74454182297936,7.137201995746568
60.74456762742151,7.137127202573803
60.74459343181954,7.137052409282027
60.74461923617349,7.136977615871234
60.74464504048339,7.136902822341412
60.74467084474916,7.136828028692582
60.74469664897088,7.136753234924725
60.74472245314848,7.136678441037853
60.74474825728201,7.136603647031963
60.74477406137147,7.136528852907048
60.74479986541684,7.136454058663116
60.744825669418105,7.136379264300164
60.74485147337532,7.136304469818192
60.74487727728841,7.1362296752172005
60.74490308115744,7.136154880497188
60.74492888498238,7.136080085658157
60.744954688763244,7.136005290700099
60.74498049250002,7.135930495623026
60.74500629619271,7.135855700426931
60.7450320998413,7.135780905111816
60.745057903445826,7.1357061096776775
60.74508351008143,7.135631042855671
60.74510777787044,7.135554131635612
60.74513205103691,7.135477227444735
60.74515632415699,7.135400323139152
60.7451800189286,7.1353227289813175
60.74520086594227,7.1352417382695625
60.74522171290488,7.135160747454983
60.74523937952624,7.1350767211527595
60.74525640726326,7.134992085040468
60.745273434945034,7.134907448841487
60.745290258278914,7.134822663901629
60.74530325300857,7.1347350930302795
60.745316247679504,7.134647522091771
60.74532408529906,7.134557456146408
60.74533169393563,7.134467279410475
60.74533842939544,7.134376817004789
60.74534498385899,7.134286295375155
60.745351538260536,7.13419577371299
60.74535809260007,7.134105252018294
60.745362487728414,7.13401442359661
60.74536212818523,7.1339229198038705
60.74536176857937,7.133831416017952
60.74536140891089,7.1337399122388465
60.74536104917972,7.133648408466556
60.74535460665807,7.133557989442388
60.7453472009099,7.133467742224549
60.74533979510153,7.133377495052975
60.745332389232914,7.133287247927675
60.7453249833041,7.13319700084865
60.745310939530604,7.133110302533527
60.74529575840606,7.133024212326757
60.74528057722748,7.132938122205335
60.74526539599491,7.132852032169263
60.74525021470833,7.132765942218542
60.74522828870551,7.132687216888533
60.74520168797593,7.132613595990028
60.745175087207976,7.132539975215327
60.74514670481375,7.1324692478330505
60.745117598279144,7.132399696513143
60.74508849171062,7.132330145320493
60.74505938510817,7.132260594255108
60.7450302784718,7.1321910433169835
60.744999766975354,7.132124054471908
60.74496923196837,7.1320571085738536
60.74493564358205,7.131996578016706
60.7449020317974,7.131936096694149
60.744868419987654,7.131875615498038
60.74483480815286,7.131815134428369
60.74479860934096,7.1317612520190465
60.74476237870975,7.131707450841877
60.74472614805908,7.131653649785063
60.7446890805491,7.131602491353634
60.744650209412214,7.1315570283321525
60.744611338261876,7.131511565418704
60.74457246709804,7.131466102613291
60.744532292261624,7.131426700028778
60.74448961211204,7.13139894354339
60.74444693195804,7.131371187128147
60.74440425179957,7.131343430783062
60.74436020638462,7.131327621389369
60.74431592226234,7.131313900873523
60.74427163813931,7.131300180391105
60.74422703101052,7.131293449769284
60.744182272395754,7.131289997310001
60.74413751378108,7.131286544855625
60.74409275516645,7.131283092406156
60.744047979941946,7.13128268439603
60.74400319477922,7.131284097941332
60.743958409616376,7.1312855114779214
60.7439136544269,7.1312889284938565
60.74386891059828,7.1312931049018164
60.743824166769315,7.131297281293348
60.74377942293995,7.13130145766847
60.7437347398299,7.1313072649534215
60.743690201494395,7.131316960875562
60.74364566315767,7.131326656766068
60.743601124819754,7.131336352624921
60.743556586480594,7.131346048452137
60.74351204814023,7.131355744247714
60.74346750979865,7.131365440011643
60.74342286358078,7.131372735076831
60.74337820550755,7.13137976630365
60.74333354743356,7.131386797506144
60.74328888935884,7.131393828684304
60.743244231283334,7.131400859838142
60.74319952349495,7.131405751106636
60.743154740181474,7.131407391395122
60.74310995686787,7.131409031674256
60.74306517355415,7.1314106719440415
60.743020390240304,7.131412312204477
60.74297560692633,7.131413952455567
60.74293082361224,7.131415592697305
60.742886182692985,7.131414256281246
60.742842402084875,7.131394935777972
60.74279862147488,7.131375615323226
60.742754840863036,7.131356294917007
60.74271106024937,7.131336974559302
60.74266727963384,7.131317654250125
60.74262349901645,7.131298333989469
60.742579718397224,7.131279013777336
60.74253758933955,7.131249901474778
60.742497274614884,7.1312100320080045
60.74245695988011,7.131170162638721
60.742416645135265,7.1311302933669305
60.74237633038034,7.131090424192628
60.742336015615315,7.131050555115815
60.7422988090707,7.1310004242061
60.74226335131906,7.130944519650808
60.74222789354627,7.130888615218187
60.742192435752344,7.130832710908226
60.74215697793722,7.130776806720936
60.742122996802394,7.130717351316631
60.742090254755844,7.130654916076602
60.74205751268244,7.130592480963996
60.74202477058219,7.1305300459788
60.74199202845502,7.130467611121034
60.741961851868844,7.130400198716361
60.74193301427424,7.130330188484048
60.74190417664522,7.130260178378712
60.741875338981785,7.130190168400354
60.74184650128395,7.130120158548971
60.741827664212444,7.130037407814005
60.74180957287403,7.129953707037435
60.74179148148487,7.129870006358697
60.741773390044955,7.129786305777795
60.74175529855434,7.129702605294728
60.74174032590173,7.129616584136483
60.74172782487412,7.129528723872972
60.74171532378995,7.12944086368212
60.74170282264918,7.129353003563931
60.74169032145191,7.12926514351839
60.74168042342926,7.129175970423617
60.74167146725547,7.129086322268675
60.74166251102241,7.128996674168294
60.74165355473011,7.128907026122468
60.74164506179245,7.1288172604925935
60.74164300425386,7.128725861241872
60.74164094665295,7.1286344620076365
60.74163888898972,7.128543062789899
60.74163683126413,7.128451663588657
60.741637876282454,7.128360374466898
60.74164148627591,7.128269176323804
60.741645096206696,7.128177978164839
60.74164870607482,7.128086779990004
60.741655101072894,7.1279965850947695
60.741666979679046,7.127908365506737
60.74167885822573,7.127820145857319
60.74169073671294,7.127731926146502
60.74170539648751,7.1276454817904416
60.74172022069905,7.127559142360116
60.74173504485336,7.127472802853525
60.74174986895032,7.127386463270683
60.74177092973414,7.127305723544566
60.74179204609382,7.127225033661549
60.74181316240282,7.127144343674694
60.7418357552899,7.127065836863036
60.741866680932944,7.126999650445761
60.74189760654082,7.126933463900804
60.74192853211357,7.126867277228158
60.741959457651184,7.12680109042782
60.741990383153656,7.126734903499792
60.74202383473285,7.126674192734501
60.74205801405123,7.126615059551908
60.742092193341136,7.126555926242231
60.74212637260255,7.126496792805464
60.74216055183547,7.126437659241606
60.74219473103991,7.12637852555066
60.74223351950422,7.126332985813418
60.74227263569229,7.126288412564195
60.74231175186349,7.126243839203499
60.742350868017816,7.126199265731345
60.74238998415529,7.126154692147731
60.742430107413604,7.126114542154576
60.74247199778654,7.126082153904093
60.74251388815007,7.126049765565249
60.74255577850418,7.126017377138053
60.742598579939816,7.1259907348198706
60.74264181089855,7.1259668014453625
60.74268504185181,7.125942868002081
60.74272839346316,7.125920190138976
60.742772845246776,7.125908960867685
60.74281729702891,7.125897731560576
60.74286174880944,7.125886502217652
60.742906424370794,7.125882901119293
60.74295121449385,7.125883205195341
60.7429960046169,7.1258835092674735
60.743040717255255,7.12588698399093
60.74308529949543,7.125895794585506
60.74312988173541,7.125904605199957
60.74317446397524,7.1259134158342805
60.74321874422058,7.125926674492206
60.7432628173662,7.125942983494589
60.743306890510624,7.125959292537431
60.743350963653874,7.125975601620729
60.74339503679592,7.125991910744483
60.74343910993677,7.126008219908699
60.74348305461797,7.126025886234593
60.743526926870715,7.126044317771958
60.74356995483889,7.126068322821418
60.74361125466412,7.126103736104417
60.74365197549904,7.126141492346848
60.74369044699729,7.126188350655057
60.74372891848114,7.126235209073652
60.743767389950605,7.126282067602647
60.743805861405626,7.126328926242044
60.74384433284628,7.1263757849918345
60.743882804272516,7.1264226438520195
60.74392127568434,7.126469502822604
60.74395974708178,7.126516361903587
60.74399821846482,7.12656322109497
60.744036689833436,7.126610080396748
60.744075161187666,7.126656939808928
60.74411363252749,7.126703799331506
60.74415210385289,7.126750658964487
60.74419057516392,7.126797518707864
60.74422904646054,7.126844378561641
60.74426751774274,7.126891238525824
60.74430598901055,7.126938098600406
60.74434446026396,7.126984958785391
60.744382931502955,7.12703181908078
60.744421402727546,7.127078679486568
60.74445987393773,7.127125540002766
60.74449834513353,7.127172400629361
60.744536816314906,7.127219261366366
60.74457528748189,7.1272661222137685
60.74461375863446,7.127312983171582
60.74465222977263,7.127359844239797
60.74468739973172,7.1274162256894895
60.744721800452744,7.1274748256133655
60.74475620115035,7.127533425662371
60.74479060182449,7.127592025836514
60.74482194631264,7.127657349130602
60.74485309226094,7.127723109238125
60.74488423817918,7.127788869473815
60.74491138562395,7.127861650027017
60.74493852507909,7.1279344446669
60.74496499590033,7.128008199421793
60.74498932836027,7.128085024561362
60.74501366077812,7.128161849819717
60.74503660446742,7.128240220601377
60.74505500159397,7.128323651095154
60.74507339867011,7.12840708168802
60.74509179569589,7.128490512379973
60.74510601700136,7.128577114324811
60.745118762370595,7.1286648371836225
60.745131507683496,7.1287525601162995
60.74514349608207,7.12884066691462
60.74515230872131,7.128930384127172
60.74516112130118,7.129020101393533
60.745164045472464,7.1291111320042635
60.74516491600106,7.129202620644692
60.74516442264919,7.129294034441743
60.74516114902128,7.129385295640824
60.745157875330655,7.129476556825944
60.745154601577326,7.129567817997109
60.745151327761285,7.1296590791543135
60.74514805388258,7.129750340297554
60.74514477994118,7.12984160142683
60.74514150593706,7.129932862542146
60.74513823187024,7.130024123643503
60.74513495774076,7.130115384730891
60.74513181597453,7.130206654347961
60.74513226509145,7.130298155636889
60.745132714145704,7.130389656933143
60.74513316313736,7.130481158236724
60.745133728536956,7.130572645613339
60.74513851039968,7.130663628553739
60.745143292200964,7.1307546115259814
60.74514807394073,7.130845594530068
60.74515419599645,7.1309360116366
60.74516745969373,7.1310234134576
60.74518072333513,7.131110815354985
60.745193986920675,7.1311982173287465
60.745208083636214,7.131285015506643
60.74522474693899,7.131369953533579
60.74524141018941,7.131454891652406
60.74525869778085,7.131539199960056
60.745281578485525,7.131617865857272
60.745304459145885,7.131696531869268
60.745327339761985,7.131775197996032
60.74535022033376,7.131853864237566
60.74537310086128,7.13193253059387
60.74539598134451,7.132011197064941
60.74542141484505,7.132086248840787
60.74544943661678,7.13215763602374
60.74547745835261,7.132229023332753
60.74550548005258,7.132300410767822
60.74553350171666,7.132371798328953
60.74556152334485,7.132443186016137
60.74558881790927,7.132515701434795
60.745614943456964,7.132590030039321
60.7456410689655,7.132664358766738
60.74566719443486,7.132738687617044
60.745693319865055,7.132813016590238
60.7457194452561,7.132887345686318
60.74574557060798,7.1329616749052915
60.74577169592069,7.1330360042471534
60.745798080912714,7.133109929852134
60.74582618943653,7.133181175448386
60.74585429792461,7.133252421170811
60.74588240637694,7.133323667019411
60.745910514793565,7.133394912994188
60.74593862317443,7.133466159095137
60.74596673151958,7.133537405322262
60.74599483982899,7.133608651675566
60.74602294810265,7.133679898155045
60.74605105634057,7.133751144760701
60.74607916454279,7.133822391492528
60.74610727270926,7.133893638350534
60.74613538083998,7.133964885334716
60.74616348893498,7.134036132445078
60.74619159699422,7.134107379681617
60.746219705017744,7.134178627044334
60.746247813005546,7.1342498745332215
60.74627592095757,7.134321122148298
60.74630402887388,7.134392369889544
60.74633255303747,7.134462912587538
60.74636161708713,7.134532540805099
60.74639068110278,7.1346021691498995
60.74641974508444,7.134671797621927
60.74644880903208,7.134741426221195
60.746477872945725,7.134811054947697
60.74650693682536,7.134880683801435
60.746536000670986,7.134950312782409
60.74656696997041,7.135016353094978
60.746598578298425,7.13508118993309
60.74663018659725,7.135146026899312
60.746661794866924,7.13521086399365
60.74669449583642,7.135273106932221
60.74673058785815,7.1353272991301
60.746767413144326,7.135379288573248
60.746805365300155,7.135427887850427
60.746843383322535,7.135476250537128
60.74688323202845,7.13551803551924
60.746923080723185,7.1355598206026505
60.746963090496706,7.135600881343419
60.74700470784148,7.135634712666387
60.74704632517925,7.135668544073904
60.74708864169141,7.135698292221513
60.74713147461381,7.135725051416278
60.74717466037368,7.13574906069463
60.74721840961194,7.135768679193177
60.74726215643077,7.135788320228801
60.74730603673567,7.135806155879526
60.74735067024542,7.1358138140432485
60.747395307218014,7.1358212756810495
60.74744009471232,7.1358201942974295
60.747484882206535,7.135819112906023
60.74752950643742,7.135811852215902
60.74757409064416,7.135803076676287
60.747618674849875,7.135794301107538
60.74766325905452,7.135785525509667
60.74770784325815,7.135776749882662
60.74775233309466,7.135766675786744
60.747796241700755,7.135748604179333
60.747840150303496,7.135730532517931
60.74788405890285,7.135712460802547
60.74792796749885,7.135694389033174
60.747971103636345,7.135671871780364
60.7480107598328,7.135629327666074
60.74805041601379,7.135586783443626
60.748090072179274,7.135544239113019
60.748129728329296,7.135501694674252
60.74816938446379,7.1354591501273354
60.748208961347714,7.1354163535809
60.74824437462895,7.135360320741335
60.74827978788445,7.135304287776551
60.74831520111416,7.135248254686546
60.74835061431807,7.1351922214713195
60.748386027496245,7.13513618813086
60.74842110695486,7.1350794166388845
60.74845124609173,7.1350117186438675
60.74848138519198,7.134944020521762
60.748511524255576,7.13487632227257
60.74854166328254,7.134808623896291
60.748571802272885,7.1347409253929195
60.74860194122656,7.134673226762464
60.7486320801436,7.134605528004922
60.748654895048524,7.13452714366963
60.748676451267855,7.134446922916153
60.748698007437056,7.134366702057133
60.748719563556094,7.134286481092579
60.748736824023275,7.134202262423138
60.7487522960327,7.134116379336742
60.748767767985385,7.134030496170917
60.74878323988135,7.1339446129256485
60.74879469251539,7.133856311825534
