km,latitude,longitude
337880,60.741219091071336,7.139261913822642
337885,60.74123380706439,7.1393482249495195
337890,60.74125097048744,7.139432736260941
337895,60.74126813385865,7.139517247666359
337900,60.74128623317828,7.139600860495061
337905,60.74130713491473,7.139681782729026
337910,60.74132844852623,7.139762225867028
337915,60.741351855510494,7.139840233767519
337920,60.74137526245125,7.139918241784269
337925,60.74140201869438,7.139991609925422
337930,60.74142883870192,7.140064889802395
337935,60.741456127672855,7.140137378355778
337940,60.74148629416117,7.1402050111177
337945,60.74151646061754,7.140272644007553
337950,60.74154695164325,7.140339627415711
337955,60.74157943456503,7.140402624602858
337960,60.74161373917127,7.1404614316659965
337965,60.74164819996656,7.140519879538503
337970,60.741682660738554,7.140578327536
337975,60.7417191145124,7.140631441547097
